0.0000000000e+00	2.0000000000e-01	
1.0031416359e-01	2.0326730209e-01	
2.0015921439e-01	2.0293221399e-01	
3.0022073409e-01	2.0284499864e-01	
4.0020577063e-01	2.0275558107e-01	
5.0019759038e-01	2.0267144206e-01	
6.0026402536e-01	2.0277099303e-01	
7.0002455873e-01	2.0299820608e-01	
8.0036686399e-01	2.0318427534e-01	
9.0039525466e-01	2.0331199766e-01	
1.0004917740e+00	2.0339803952e-01	
1.1000129461e+00	2.0345873024e-01	
1.2003376480e+00	2.0351075691e-01	
1.3001593757e+00	2.0356738540e-01	
1.4002870619e+00	2.0375900845e-01	
1.5002971440e+00	2.0400537422e-01	
1.6001379644e+00	2.0423354470e-01	
1.7006886643e+00	2.0444307250e-01	
1.8005201722e+00	2.0463694317e-01	
1.9005174463e+00	2.0481524643e-01	
2.0002746177e+00	2.0495917784e-01	
2.1000761663e+00	2.0507107372e-01	
2.2001890772e+00	2.0520424094e-01	
2.3004245921e+00	2.0531786826e-01	
2.4002208703e+00	2.0540161090e-01	
2.5000076806e+00	2.0555944116e-01	
2.6002000556e+00	2.0568125290e-01	
2.7003756054e+00	2.0576662631e-01	
2.8001852590e+00	2.0576096433e-01	
2.9001123335e+00	2.0579911313e-01	
3.0002325980e+00	2.0590028220e-01	
3.1002642418e+00	2.0596304239e-01	
3.2003121115e+00	2.0592647636e-01	
3.3001047731e+00	2.0593382121e-01	
3.4001347127e+00	2.0602751934e-01	
3.5001217338e+00	2.0608247502e-01	
3.6001590326e+00	2.0610037102e-01	
3.7003332814e+00	2.0606840549e-01	
3.8002981821e+00	2.0604850759e-01	
3.9000755224e+00	2.0610325221e-01	
4.0000999843e+00	2.0615725378e-01	
4.1003724620e+00	2.0620471260e-01	
4.2003462604e+00	2.0620381363e-01	
4.3003597104e+00	2.0620060036e-01	
4.4002041034e+00	2.0634205272e-01	
4.5001631162e+00	2.0643678844e-01	
4.6005261364e+00	2.0655168801e-01	
4.7001309822e+00	2.0670812209e-01	
4.8004789358e+00	2.0687866678e-01	
4.9006601315e+00	2.0705044751e-01	
5.0002192956e+00	2.0721954631e-01	
5.1000140780e+00	2.0736659508e-01	
5.2001974331e+00	2.0732198803e-01	
5.3004348791e+00	2.0723908216e-01	
5.4000400816e+00	2.0728432845e-01	
5.5003579519e+00	2.0724810176e-01	
5.6003148349e+00	2.0728093734e-01	
5.7003412295e+00	2.0732258943e-01	
5.8000311503e+00	2.0736179819e-01	
5.9002419370e+00	2.0745431479e-01	
6.0002032884e+00	2.0760110339e-01	
6.1000141985e+00	2.0771776405e-01	
6.2001536366e+00	2.0778751670e-01	
6.3003366410e+00	2.0791865794e-01	
6.4002815799e+00	2.0797060338e-01	
6.5000990674e+00	2.0791159499e-01	
6.6002831882e+00	2.0792473988e-01	
6.7001586152e+00	2.0800579717e-01	
6.8002049337e+00	2.0811437186e-01	
6.9001075374e+00	2.0817836235e-01	
7.0003376521e+00	2.0833941533e-01	
7.1000850529e+00	2.0867717876e-01	
7.2002220474e+00	2.0864191217e-01	
7.3002616958e+00	2.0849239798e-01	
7.4000766928e+00	2.0832882640e-01	
7.5000235200e+00	2.0809132117e-01	
