0.0000000000e+00	2.0000000000e-01	
1.0062789616e-01	2.0628279021e-01	
2.0091268677e-01	2.1096528559e-01	
3.0040513677e-01	2.1387197052e-01	
4.0045719832e-01	2.1472057439e-01	
5.0036552612e-01	2.1368022671e-01	
6.0044952241e-01	2.1437733836e-01	
7.0103663229e-01	2.1481923930e-01	
8.0026470034e-01	2.1504377368e-01	
9.0059512657e-01	2.1530151300e-01	
1.0000769961e+00	2.1617813333e-01	
1.1000946938e+00	2.1706811796e-01	
1.2009426816e+00	2.1784885942e-01	
1.3003708883e+00	2.1845159112e-01	
1.4010731177e+00	2.1887689975e-01	
1.5005866114e+00	2.1911671614e-01	
1.6002871566e+00	2.1914890692e-01	
1.7005867248e+00	2.1883516919e-01	
1.8006257577e+00	2.1824462578e-01	
1.9005508204e+00	2.1739327452e-01	
2.0005225116e+00	2.1698598149e-01	
2.1007136697e+00	2.1712248591e-01	
2.2001567854e+00	2.1713508620e-01	
2.3002632686e+00	2.1702443063e-01	
2.4001345400e+00	2.1678217780e-01	
2.5000535844e+00	2.1639387495e-01	
2.6003000161e+00	2.1585447341e-01	
2.7001137100e+00	2.1519396619e-01	
2.8008507278e+00	2.1443654028e-01	
2.9007556426e+00	2.1361830658e-01	
3.0001676412e+00	2.1290465286e-01	
3.1004388250e+00	2.1277715361e-01	
3.2008507558e+00	2.1263110078e-01	
3.3001322783e+00	2.1304660925e-01	
3.4004246821e+00	2.1369791600e-01	
3.5000084427e+00	2.1431264928e-01	
3.6002393742e+00	2.1474994149e-01	
3.7004149707e+00	2.1500287424e-01	
3.8008580674e+00	2.1515110514e-01	
3.9008190665e+00	2.1525879387e-01	
4.0005757000e+00	2.1556981793e-01	
4.1004083833e+00	2.1580962883e-01	
4.2005996968e+00	2.1598894557e-01	
4.3002379840e+00	2.1611670474e-01	
4.4007513944e+00	2.1621101827e-01	
4.5011586544e+00	2.1632907569e-01	
4.6002849351e+00	2.1642181809e-01	
4.7009280337e+00	2.1651327763e-01	
4.8012908350e+00	2.1661374456e-01	
4.9003708061e+00	2.1671105327e-01	
5.0006253404e+00	2.1681416517e-01	
5.1007823101e+00	2.1692597068e-01	
5.2010102307e+00	2.1707166250e-01	
5.3003107576e+00	2.1721516701e-01	
5.4001202654e+00	2.1733878208e-01	
