0.0000000000e+00	2.0000000000e-01	
1.0031368239e-01	2.1846907058e-01	
2.0015764694e-01	2.2078058397e-01	
3.0021682747e-01	2.2163688480e-01	
4.0019787095e-01	2.2193447909e-01	
5.0018395203e-01	2.2091567057e-01	
6.0024312875e-01	2.2049381971e-01	
7.0042991057e-01	2.2164986533e-01	
8.0032476070e-01	2.2246389548e-01	
9.0033840075e-01	2.2294840604e-01	
1.0004170020e+00	2.2318954492e-01	
1.1004459513e+00	2.2329922464e-01	
1.2002174501e+00	2.2336400418e-01	
1.3000091631e+00	2.2397841243e-01	
1.4000996523e+00	2.2501918237e-01	
1.5000642606e+00	2.2615137133e-01	
1.6006353536e+00	2.2754366930e-01	
1.7004675825e+00	2.2905716338e-01	
1.8003429352e+00	2.3050722119e-01	
1.9003763933e+00	2.3187592233e-01	
2.0001635499e+00	2.3310507856e-01	
2.1005109664e+00	2.3411337242e-01	
2.2001257240e+00	2.3484653015e-01	
2.3003799328e+00	2.3503917415e-01	
2.4001913269e+00	2.3615107776e-01	
2.5004237396e+00	2.3693548044e-01	
2.6001960204e+00	2.3711048427e-01	
2.7003809730e+00	2.3639604498e-01	
2.8001978504e+00	2.3638009406e-01	
2.9001310126e+00	2.3762420289e-01	
3.0002561434e+00	2.3849112917e-01	
3.1002896072e+00	2.3868603407e-01	
3.2003392247e+00	2.3795418686e-01	
3.3001326689e+00	2.3826305722e-01	
3.4001621557e+00	2.3935223683e-01	
3.5001466035e+00	2.4003714391e-01	
3.6001808693e+00	2.4014142634e-01	
3.7003494926e+00	2.3948810364e-01	
3.8003069917e+00	2.3967137457e-01	
3.9000749237e+00	2.4049989181e-01	
4.0000873352e+00	2.4117289378e-01	
4.1003446908e+00	2.4167493196e-01	
4.2002997983e+00	2.4203411644e-01	
4.3002919011e+00	2.4231007759e-01	
4.4001115837e+00	2.4258242891e-01	
4.5000413285e+00	2.4290541824e-01	
4.6003683545e+00	2.4334979731e-01	
4.7006657707e+00	2.4400093923e-01	
4.8002699756e+00	2.4463611745e-01	
4.9004971200e+00	2.4523460972e-01	
5.0000925939e+00	2.4574829239e-01	
5.1005029712e+00	2.4616176113e-01	
5.2001314916e+00	2.4644234671e-01	
5.3003915333e+00	2.4649288737e-01	
5.4000163472e+00	2.4614822990e-01	
5.5003529593e+00	2.4514247800e-01	
5.6003273977e+00	2.4317797549e-01	
5.7003718132e+00	2.4231805048e-01	
5.8000768302e+00	2.4119027409e-01	
5.9003008198e+00	2.3937715451e-01	
6.0002756137e+00	2.3971492893e-01	
6.1000953387e+00	2.4008318523e-01	
6.2002439242e+00	2.4031699584e-01	
6.3000490912e+00	2.4100760101e-01	
6.4000009550e+00	2.4276499055e-01	
6.5002093473e+00	2.4415002091e-01	
6.6000063502e+00	2.4519973361e-01	
6.7002812764e+00	2.4578454884e-01	
6.8003391238e+00	2.4633759084e-01	
6.9002499045e+00	2.4698338939e-01	
7.0000615377e+00	2.4715573006e-01	
7.1002430061e+00	2.4715430289e-01	
7.2003797751e+00	2.4724216589e-01	
7.3004193443e+00	2.4735423225e-01	
7.4002411821e+00	2.4760526658e-01	
7.5001938936e+00	2.4803127620e-01	
7.6000696781e+00	2.4842884380e-01	
7.7001502398e+00	2.4875042566e-01	
7.8000470934e+00	2.4899604778e-01	
7.9006338303e+00	2.4918928340e-01	
8.0007298219e+00	2.4935571889e-01	
8.1005246993e+00	2.4939932250e-01	
8.2003847619e+00	2.4919610142e-01	
8.3004658859e+00	2.4867059381e-01	
8.4003999727e+00	2.4827058800e-01	
8.5004610127e+00	2.4752632340e-01	
8.6004461586e+00	2.4577912663e-01	
8.7002329501e+00	2.4269151571e-01	
8.8002078199e+00	2.3837063647e-01	
8.9003329154e+00	2.5341787105e-01	
9.0002036390e+00	2.7870796112e-01	
9.1002899462e+00	3.0886042216e-01	
9.2002579217e+00	3.3932529197e-01	
9.3002115610e+00	3.6403819758e-01	
9.4002546154e+00	3.8537114412e-01	
9.5001217039e+00	3.9732101234e-01	
9.6002626516e+00	4.0772170833e-01	
9.7000226562e+00	4.1496790744e-01	
9.8002771127e+00	4.1513384083e-01	
9.9003317996e+00	4.0724674436e-01	
1.0000256677e+01	4.1690788768e-01	
1.0100166957e+01	4.2747684945e-01	
1.0200103198e+01	4.3548400930e-01	
1.0300095139e+01	4.4061233970e-01	
1.0400146624e+01	4.4823026530e-01	
1.0500289888e+01	4.5769793972e-01	
1.0600337733e+01	4.7264809881e-01	
1.0700074990e+01	4.8729748998e-01	
1.0800445573e+01	5.0301049845e-01	
1.0900578783e+01	5.2521465359e-01	
1.1000580110e+01	5.4517685459e-01	
1.1100534242e+01	5.6054206976e-01	
1.1200226503e+01	6.0101727474e-01	
1.1300122919e+01	6.3333044003e-01	
1.1400055098e+01	6.3474387028e-01	
1.1500284636e+01	6.5737289034e-01	
1.1600388780e+01	6.7486818214e-01	
1.1700100876e+01	6.9548467473e-01	
1.1800152480e+01	6.8838943550e-01	
1.1900376454e+01	6.2564166586e-01	
1.2000226692e+01	5.7587118874e-01	
1.2100202212e+01	5.9326763468e-01	
1.2200363153e+01	6.9063842750e-01	
1.2300069718e+01	8.3913544563e-01	
1.2400223076e+01	1.1960363905e+00	
1.2500172202e+01	1.8233788096e+00	
1.2600123563e+01	2.5595941865e+00	
1.2700346617e+01	3.0751451532e+00	
1.2800207593e+01	3.9275544802e+00	
1.2900063643e+01	4.2914672647e+00	
1.3000281277e+01	4.3437476052e+00	
1.3100308433e+01	4.0551505333e+00	
1.3200019686e+01	3.6684476655e+00	
1.3300082849e+01	3.2828452165e+00	
