0.0000000000e+00	2.0000000000e-01	
1.0032678491e-01	2.3320052710e-01	
2.0065428281e-01	2.6113307345e-01	
3.0039532210e-01	2.8617738450e-01	
4.0032719805e-01	3.1228371182e-01	
5.0051516985e-01	3.3596137065e-01	
6.0031179667e-01	3.5706467357e-01	
7.0049771377e-01	3.7589110877e-01	
8.0041675382e-01	3.9248838725e-01	
9.0012143949e-01	4.0591142330e-01	
1.0003974394e+00	4.2185218687e-01	
1.1005693286e+00	4.3769231707e-01	
1.2006825019e+00	4.5167914557e-01	
1.3000290026e+00	4.6390085700e-01	
1.4001404618e+00	4.7468434183e-01	
1.5003062274e+00	4.8405226766e-01	
1.6005521939e+00	4.9288732359e-01	
1.7001243386e+00	5.1477334146e-01	
1.8005390848e+00	5.3620073341e-01	
1.9006203079e+00	5.5693402172e-01	
2.0005879018e+00	5.7705572460e-01	
2.1004498254e+00	5.9658985880e-01	
2.2002258210e+00	6.1557169169e-01	
2.3006841041e+00	6.3419516820e-01	
2.4003550408e+00	6.5218636839e-01	
2.5000246121e+00	6.6969246195e-01	
2.6004623823e+00	6.8684966102e-01	
2.7002448440e+00	7.0341699043e-01	
2.8001566516e+00	7.1952330358e-01	
2.9002498290e+00	7.3504686521e-01	
3.0005794615e+00	7.4943733352e-01	
3.1004923804e+00	7.6265717229e-01	
3.2000582905e+00	7.7478700926e-01	
3.3000603731e+00	7.8596478139e-01	
3.4005691342e+00	7.9623671375e-01	
3.5002450449e+00	8.0555191241e-01	
3.6005801960e+00	8.1410549961e-01	
3.7002371923e+00	8.2188270086e-01	
3.8007064642e+00	8.2919879110e-01	
3.9006516013e+00	8.3607920864e-01	
4.0001468184e+00	8.4264345863e-01	
4.1006933172e+00	8.4908149106e-01	
4.2002266764e+00	8.5525619313e-01	
4.3002499031e+00	8.6137120543e-01	
4.4001146343e+00	8.6754962859e-01	
4.5006146667e+00	8.7402005751e-01	
4.6003553923e+00	8.8083605734e-01	
4.7001216720e+00	8.8743167494e-01	
4.8007134726e+00	8.9380795186e-01	
4.9006910384e+00	8.9994174363e-01	
5.0000767123e+00	9.0589045442e-01	
5.1004229456e+00	9.1180114605e-01	
5.2002302743e+00	9.2104824804e-01	
5.3006328319e+00	9.2999390080e-01	
5.4001460291e+00	9.3755793571e-01	
5.5001852487e+00	9.4361642811e-01	
5.6007357599e+00	9.4810733281e-01	
5.7003096570e+00	9.5090682623e-01	
5.8004362164e+00	9.5241845887e-01	
5.9004017222e+00	9.5292940147e-01	
6.0002500000e+00	9.5241553587e-01	
6.1000278392e+00	9.5083464501e-01	
6.2005063611e+00	9.4815977550e-01	
6.3003121875e+00	9.4444424892e-01	
6.4002288416e+00	9.3971759258e-01	
6.5003267499e+00	9.3400205229e-01	
6.6006819062e+00	9.2731912813e-01	
6.7006765890e+00	9.2005976090e-01	
6.8004006363e+00	9.1494474570e-01	
6.9006417537e+00	9.2049088290e-01	
7.0001005448e+00	9.2611911631e-01	
7.1002633458e+00	9.3171812435e-01	
7.2005305827e+00	9.3722014485e-01	
7.3003001203e+00	9.4259452150e-01	
7.4003648462e+00	9.4790349197e-01	
7.5001194677e+00	9.5312586653e-01	
7.6003617282e+00	9.5831165886e-01	
7.7004776991e+00	9.6343452179e-01	
7.8005532130e+00	9.6850313371e-01	
7.9006716637e+00	9.7352570486e-01	
8.0001845261e+00	9.7847250829e-01	
8.1006220032e+00	9.8342038282e-01	
8.2005921569e+00	9.8830068366e-01	
8.3001360400e+00	9.9311474056e-01	
8.4000463827e+00	9.9789826774e-01	
8.5003708983e+00	1.0026493755e+00	
8.6003694868e+00	1.0073251240e+00	
